,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
7610,7610,Kevin Love,201567,MIA vs. CLE,MIA,1610612748,CLE,1,0,22400351,2024-12-08,W,5,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,-11,0.0,0.0,,60.0,170.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,98.71,99.31,-0.038,82.76,"DEC 08, 2024",240,41,86,0.477,16,37,0.432,24,26,0.923,10,37,47,27,4,4,11,15,122,123.93336042259244,5.0,1.0,36.0,0.4767441860465116,1610612739,123.93336042259244,98.44,98.18,97.92,Forward-Center
7611,7611,Jarrett Allen,1628386,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,29,6,1,7,3,7,0.429,0,0,,0,0,,0,7,0,0,1,2,-11,14.9,0.857,C,108.9,126.3,-17.4,0.0,0.269,0.132,0.048,1.0,0.133,0.429,92.77,94.71,0.052,78.93,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Center
7612,7612,Thomas Bryant,1628418,MIA vs. CLE,MIA,1610612748,CLE,1,0,22400351,2024-12-08,W,7,2,0,1,0,0,,0,0,,2,2,1.0,0,1,0,2,0,1,0,9.2,0.0,,147.1,166.7,-19.6,0.0,0.2,0.111,0.0,0.0,0.056,1.136,102.95,107.66,0.067,89.72,"DEC 08, 2024",240,41,86,0.477,16,37,0.432,24,26,0.923,10,37,47,27,4,4,11,15,122,123.93336042259244,5.0,1.0,36.0,0.4767441860465116,1610612739,123.93336042259244,98.44,98.18,97.92,Center-Forward
7613,7613,Haywood Highsmith,1629312,MIA vs. CLE,MIA,1610612748,CLE,1,0,22400351,2024-12-08,W,24,0,1,5,0,2,0.0,0,2,0.0,0,0,,0,5,0,0,2,3,9,5.5,0.0,F,122.0,108.3,13.7,0.0,0.238,0.119,0.05,0.5,0.071,0.0,100.59,100.01,-0.009,83.35,"DEC 08, 2024",240,41,86,0.477,16,37,0.432,24,26,0.923,10,37,47,27,4,4,11,15,122,123.93336042259244,5.0,1.0,36.0,0.4767441860465116,1610612739,123.93336042259244,98.44,98.18,97.92,Forward
7614,7614,Darius Garland,1629636,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,32,23,5,5,9,19,0.474,2,6,0.333,3,4,0.75,0,5,0,0,2,1,-11,34.5,1.108,G,112.3,129.2,-16.9,0.0,0.161,0.081,0.263,2.5,0.333,0.554,96.58,96.35,0.122,80.29,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Guard
7615,7615,JT Thor,1630550,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,2,5,0,0,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,5,5.0,2.5,,266.7,100.0,166.7,0.0,0.0,0.0,0.0,0.0,0.4,1.25,87.27,87.27,0.417,72.73,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Forward
7616,7616,Evan Mobley,1630596,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,12,4,0,3,2,4,0.5,0,1,0.0,0,0,,0,3,1,0,1,0,-11,9.6,1.0,F,68.0,112.0,-44.0,0.0,0.25,0.125,0.0,0.0,0.2,0.5,101.9,101.98,0.128,84.99,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Center
7617,7617,Luke Travers,1631247,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,5,0.0,0.0,,266.7,100.0,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27,87.27,0.0,72.73,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Forward
7618,7618,Grayson Allen,1628960,PHX @ ORL,PHX,1610612756,ORL,0,1,22400352,2024-12-08,L,22,13,2,4,3,3,1.0,2,2,1.0,5,5,1.0,1,3,1,0,3,2,-5,20.8,2.5,,100.0,112.8,-12.8,0.042,0.12,0.082,0.154,0.67,0.14,1.25,103.8,101.79,0.2,84.82,"DEC 08, 2024",240,39,83,0.47,13,28,0.464,19,22,0.864,9,30,39,24,7,6,19,24,110,107.12894429294896,11.0,6.0,44.0,0.4772727272727273,1610612753,107.12894429294896,102.68,101.44,100.2,Guard
7619,7619,Moritz Wagner,1629021,ORL vs. PHX,ORL,1610612753,PHX,1,0,22400352,2024-12-08,W,17,10,3,6,3,8,0.375,1,3,0.333,3,6,0.5,2,4,2,1,0,2,6,30.7,0.94,,102.7,91.4,11.3,0.1,0.235,0.162,0.273,0.0,0.268,0.47,102.32,99.5,0.193,82.92,"DEC 08, 2024",240,42,88,0.477,12,36,0.333,19,30,0.633,14,30,44,17,11,6,13,19,115,114.77045908183632,7.0,6.0,39.0,0.4698795180722891,1610612756,114.77045908183632,100.2,101.44,102.68,Forward-Center
7620,7620,Jarace Walker,1641716,IND vs. CHA,IND,1610612754,CHA,1,0,22400349,2024-12-08,L,20,15,0,3,6,7,0.857,3,4,0.75,0,0,,0,3,0,1,3,1,2,18.6,2.143,,120.0,115.6,4.4,0.0,0.167,0.094,0.0,0.0,0.213,1.071,104.3,105.43,0.134,87.85,"DEC 08, 2024",240,42,82,0.512,12,36,0.333,13,15,0.867,3,26,29,23,9,7,17,19,109,106.23781676413256,11.0,3.0,45.0,0.5128205128205128,1610612766,106.23781676413256,102.59999999999998,103.02,103.44,Forward
7621,7621,Brandon Miller,1641706,CHA @ IND,CHA,1610612766,IND,0,1,22400349,2024-12-08,W,40,26,5,6,9,18,0.5,4,9,0.444,4,5,0.8,2,4,0,1,5,3,2,38.7,1.287,G,104.5,104.7,-0.1,0.063,0.114,0.09,0.208,1.0,0.255,0.644,105.82,104.31,0.117,86.93,"DEC 08, 2024",240,40,78,0.513,14,29,0.483,19,26,0.731,10,35,45,24,11,3,24,18,113,109.24207269914928,9.0,7.0,29.0,0.5121951219512195,1610612754,109.24207269914928,103.44,103.02,102.59999999999998,Forward
7622,7622,Isaiah Wong,1631209,CHA @ IND,CHA,1610612766,IND,0,1,22400349,2024-12-08,W,18,9,4,3,3,6,0.5,1,1,1.0,2,3,0.667,1,2,1,0,2,3,3,19.6,1.23,,122.5,112.2,10.3,0.091,0.154,0.125,0.25,2.0,0.205,0.615,107.05,107.9,0.093,89.92,"DEC 08, 2024",240,40,78,0.513,14,29,0.483,19,26,0.731,10,35,45,24,11,3,24,18,113,109.24207269914928,9.0,7.0,29.0,0.5121951219512195,1610612754,109.24207269914928,103.44,103.02,102.59999999999998,Guard
7623,7623,Josh Green,1630182,CHA @ IND,CHA,1610612766,IND,0,1,22400349,2024-12-08,W,29,10,1,4,3,4,0.75,0,0,,4,7,0.571,1,3,2,1,3,5,6,22.3,1.412,F,117.5,106.3,11.2,0.053,0.107,0.085,0.042,0.33,0.145,0.706,106.3,104.39,0.041,86.99,"DEC 08, 2024",240,40,78,0.513,14,29,0.483,19,26,0.731,10,35,45,24,11,3,24,18,113,109.24207269914928,9.0,7.0,29.0,0.5121951219512195,1610612754,109.24207269914928,103.44,103.02,102.59999999999998,Guard
7624,7624,Obi Toppin,1630167,IND vs. CHA,IND,1610612754,CHA,1,0,22400349,2024-12-08,L,23,11,2,3,4,11,0.364,3,9,0.333,0,0,,0,3,1,0,0,3,4,20.6,1.0,,130.0,129.8,0.2,0.0,0.13,0.075,0.1,0.0,0.204,0.5,104.77,102.4,0.061,85.34,"DEC 08, 2024",240,42,82,0.512,12,36,0.333,13,15,0.867,3,26,29,23,9,7,17,19,109,106.23781676413256,11.0,3.0,45.0,0.5128205128205128,1610612766,106.23781676413256,102.59999999999998,103.02,103.44,Forward
7625,7625,Pascal Siakam,1627783,IND vs. CHA,IND,1610612754,CHA,1,0,22400349,2024-12-08,L,34,9,3,11,3,8,0.375,0,2,0.0,3,3,1.0,1,10,2,0,3,4,-5,29.7,0.966,F,101.3,109.2,-7.9,0.029,0.357,0.177,0.107,1.0,0.146,0.483,108.65,107.58,0.092,89.65,"DEC 08, 2024",240,42,82,0.512,12,36,0.333,13,15,0.867,3,26,29,23,9,7,17,19,109,106.23781676413256,11.0,3.0,45.0,0.5128205128205128,1610612766,106.23781676413256,102.59999999999998,103.02,103.44,Forward
7626,7626,T.J. McConnell,204456,IND vs. CHA,IND,1610612754,CHA,1,0,22400349,2024-12-08,L,26,30,6,1,14,19,0.737,0,3,0.0,2,2,1.0,0,1,2,2,0,1,1,52.2,1.509,,112.3,110.5,1.8,0.0,0.043,0.024,0.5,0.0,0.333,0.755,105.82,106.01,0.309,88.34,"DEC 08, 2024",240,42,82,0.512,12,36,0.333,13,15,0.867,3,26,29,23,9,7,17,19,109,106.23781676413256,11.0,3.0,45.0,0.5128205128205128,1610612766,106.23781676413256,102.59999999999998,103.02,103.44,Guard
7627,7627,Vasilije Micić,203995,CHA @ IND,CHA,1610612766,IND,0,1,22400349,2024-12-08,W,34,18,9,2,7,15,0.467,4,6,0.667,0,0,,1,1,2,0,5,0,8,34.9,1.2,G,112.5,101.4,11.1,0.043,0.034,0.038,0.429,1.8,0.25,0.6,101.28,100.75,0.133,83.96,"DEC 08, 2024",240,40,78,0.513,14,29,0.483,19,26,0.731,10,35,45,24,11,3,24,18,113,109.24207269914928,9.0,7.0,29.0,0.5121951219512195,1610612754,109.24207269914928,103.44,103.02,102.59999999999998,Guard
7628,7628,Matas Buzelis,1641824,CHI vs. PHI,CHI,1610612741,PHI,1,0,22400347,2024-12-08,L,24,5,0,3,2,7,0.286,0,5,0.0,1,1,1.0,0,3,0,1,0,1,13,11.6,0.672,,104.2,78.7,25.4,0.0,0.12,0.059,0.0,0.0,0.137,0.336,97.03,96.95,0.03,80.79,"DEC 08, 2024",240,35,86,0.407,19,54,0.352,11,12,0.917,2,33,35,29,9,3,15,18,100,95.89566551591868,8.0,5.0,56.0,0.4673913043478261,1610612755,95.89566551591868,104.28000000000002,103.71999999999998,103.16,Forward
7629,7629,Josh Giddey,1630581,CHI vs. PHI,CHI,1610612741,PHI,1,0,22400347,2024-12-08,L,32,9,11,7,4,10,0.4,1,4,0.25,0,0,,0,7,2,1,4,0,0,38.9,0.9,G,90.0,87.5,2.5,0.0,0.189,0.096,0.611,2.75,0.192,0.45,107.53,107.17,0.163,89.31,"DEC 08, 2024",240,35,86,0.407,19,54,0.352,11,12,0.917,2,33,35,29,9,3,15,18,100,95.89566551591868,8.0,5.0,56.0,0.4673913043478261,1610612755,95.89566551591868,104.28000000000002,103.71999999999998,103.16,Guard
7630,7630,Jalen Smith,1630188,CHI vs. PHI,CHI,1610612741,PHI,1,0,22400347,2024-12-08,L,19,11,0,4,4,7,0.571,3,5,0.6,0,0,,0,4,0,1,0,3,5,18.8,1.571,,90.2,74.4,15.8,0.0,0.19,0.091,0.0,0.0,0.167,0.786,104.64,105.09,0.148,87.58,"DEC 08, 2024",240,35,86,0.407,19,54,0.352,11,12,0.917,2,33,35,29,9,3,15,18,100,95.89566551591868,8.0,5.0,56.0,0.4673913043478261,1610612755,95.89566551591868,104.28000000000002,103.71999999999998,103.16,Forward-Center
7631,7631,Tyrese Maxey,1630178,PHI @ CHI,PHI,1610612755,CHI,0,1,22400347,2024-12-08,W,42,25,14,11,10,22,0.455,3,12,0.25,2,2,1.0,0,11,1,0,3,3,21,59.2,1.093,G,110.9,88.0,22.8,0.0,0.234,0.124,0.452,4.67,0.255,0.546,104.39,104.07,0.185,86.72,"DEC 08, 2024",240,43,92,0.467,9,36,0.25,13,14,0.929,10,46,56,25,8,5,15,15,108,104.69174098487784,9.0,3.0,35.0,0.4069767441860465,1610612741,104.69174098487784,103.16,103.71999999999998,104.28000000000002,Guard
7632,7632,Coby White,1629632,CHI vs. PHI,CHI,1610612741,PHI,1,0,22400347,2024-12-08,L,37,13,5,4,5,17,0.294,3,11,0.273,0,0,,1,3,0,0,0,4,5,25.3,0.765,G,96.2,88.8,7.5,0.024,0.075,0.049,0.227,0.0,0.205,0.382,103.01,103.51,0.04,86.26,"DEC 08, 2024",240,35,86,0.407,19,54,0.352,11,12,0.917,2,33,35,29,9,3,15,18,100,95.89566551591868,8.0,5.0,56.0,0.4673913043478261,1610612755,95.89566551591868,104.28000000000002,103.71999999999998,103.16,Guard
7633,7633,Caleb Martin,1628997,PHI @ CHI,PHI,1610612755,CHI,0,1,22400347,2024-12-08,W,13,0,0,2,0,0,,0,0,,0,0,,0,2,0,0,2,0,-9,0.4,0.0,,58.1,90.0,-31.9,0.0,0.118,0.063,0.0,0.0,0.057,0.0,106.91,109.35,0.0,91.12,"DEC 08, 2024",240,43,92,0.467,9,36,0.25,13,14,0.929,10,46,56,25,8,5,15,15,108,104.69174098487784,9.0,3.0,35.0,0.4069767441860465,1610612741,104.69174098487784,103.16,103.71999999999998,104.28000000000002,Forward
7634,7634,Paul George,202331,PHI @ CHI,PHI,1610612755,CHI,0,1,22400347,2024-12-08,W,35,12,2,7,6,13,0.462,0,5,0.0,0,0,,0,7,0,1,1,2,4,25.4,0.923,F,93.5,89.5,4.0,0.0,0.175,0.091,0.095,2.0,0.163,0.462,105.37,105.89,0.089,88.24,"DEC 08, 2024",240,43,92,0.467,9,36,0.25,13,14,0.929,10,46,56,25,8,5,15,15,108,104.69174098487784,9.0,3.0,35.0,0.4069767441860465,1610612741,104.69174098487784,103.16,103.71999999999998,104.28000000000002,Forward
7635,7635,Kyle Lowry,200768,PHI @ CHI,PHI,1610612755,CHI,0,1,22400347,2024-12-08,W,12,3,0,1,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,2,1,-5,5.2,1.0,,73.1,92.3,-19.2,0.0,0.067,0.04,0.0,0.0,0.172,0.5,102.92,106.61,0.0,88.84,"DEC 08, 2024",240,43,92,0.467,9,36,0.25,13,14,0.929,10,46,56,25,8,5,15,15,108,104.69174098487784,9.0,3.0,35.0,0.4069767441860465,1610612741,104.69174098487784,103.16,103.71999999999998,104.28000000000002,Guard
7636,7636,Quincy Olivari,1642439,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,8,3,0,0,1,3,0.333,1,3,0.333,0,0,,0,0,0,0,1,0,-13,2.0,1.0,,76.5,152.9,-76.5,0.0,0.0,0.0,0.0,0.0,0.2,0.5,98.81,99.51,0.0,82.93,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Guard
7637,7637,Armel Traoré,1642422,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,7,2,0,0,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,-13,2.0,1.0,,66.7,164.3,-97.6,0.0,0.0,0.0,0.0,0.0,0.125,0.5,96.92,99.67,0.032,83.05,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Forward
7638,7638,Bronny James,1642355,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,3,0,0,0,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,-9,3.0,0.0,,0.0,180.0,-180.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,91.14,100.25,-0.143,83.54,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Guard
7639,7639,Dalton Knecht,1642261,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,22,6,1,8,3,9,0.333,0,3,0.0,0,0,,1,7,1,0,2,3,0,18.1,0.667,F,93.8,97.8,-4.1,0.042,0.28,0.163,0.071,0.5,0.208,0.333,102.72,102.94,0.058,85.78,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Forward
7640,7640,Maxwell Lewis,1641721,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,3,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,-9,-1.0,0.0,,0.0,180.0,-180.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,91.14,100.25,-0.095,83.54,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Forward
7641,7641,Rayan Rupert,1641712,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,3,2,1,1,1,1,1.0,0,0,,0,0,,0,1,0,0,0,0,9,4.7,2.0,,180.0,0.0,180.0,0.0,0.25,0.167,0.333,0.0,0.167,1.0,91.14,100.25,0.381,83.54,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Guard-Forward
7642,7642,Kris Murray,1631200,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,3,0,1,2,0,1,0.0,0,0,,0,0,,1,1,0,0,0,0,9,3.9,0.0,,180.0,0.0,180.0,0.5,0.25,0.333,0.25,0.0,0.167,0.0,91.14,100.25,0.143,83.54,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Forward
7643,7643,Bryce McGowens,1631121,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,3,2,1,0,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,9,3.5,1.0,,180.0,0.0,180.0,0.0,0.0,0.0,0.333,0.0,0.333,0.5,91.14,100.25,0.19,83.54,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Guard
7644,7644,Max Christie,1631108,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,26,4,2,4,1,6,0.167,1,4,0.25,1,2,0.5,0,4,1,0,1,1,-9,13.8,0.581,G,92.3,109.6,-17.3,0.0,0.154,0.074,0.133,2.0,0.14,0.291,92.85,94.97,0.034,79.14,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Guard
7645,7645,Deandre Ayton,1629028,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,35,14,1,19,7,14,0.5,0,2,0.0,0,0,,7,12,1,1,2,6,-14,42.3,1.0,C,95.6,116.2,-20.6,0.184,0.375,0.271,0.056,0.5,0.205,0.5,94.2,93.98,0.131,78.32,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Center
7646,7646,Anfernee Simons,1629014,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,31,14,4,1,5,13,0.385,1,6,0.167,3,3,1.0,0,1,0,1,3,0,-16,21.2,0.978,G,82.0,111.9,-29.9,0.0,0.033,0.015,0.308,1.33,0.239,0.489,92.86,93.2,0.085,77.67,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Guard
7647,7647,Jerami Grant,203924,POR @ LAL,POR,1610612757,LAL,0,1,22400358,2024-12-08,L,32,3,1,4,1,12,0.083,1,7,0.143,0,0,,1,3,1,0,1,2,-18,11.3,0.25,F,80.6,109.7,-29.0,0.026,0.097,0.057,0.056,1.0,0.178,0.125,93.74,94.08,-0.054,78.4,"DEC 08, 2024",240,35,84,0.417,9,36,0.25,19,21,0.905,12,37,49,17,4,3,17,19,98,99.7557003257329,14.0,7.0,40.0,0.4578313253012048,1610612747,99.7557003257329,98.24,96.74,95.24,Forward
7648,7648,Anthony Davis,203076,LAL vs. POR,LAL,1610612747,POR,1,0,22400358,2024-12-08,W,32,30,1,11,10,21,0.476,1,4,0.25,9,9,1.0,2,9,2,5,1,1,4,64.7,1.202,C,104.8,100.0,4.8,0.065,0.25,0.164,0.083,1.0,0.388,0.601,94.3,93.31,0.298,77.76,"DEC 08, 2024",240,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,107,112.34775304493913,4.0,3.0,49.0,0.4166666666666667,1610612757,112.34775304493913,95.24,96.74,98.24,Forward-Center
7649,7649,Doug McDermott,203926,SAC vs. UTA,SAC,1610612758,UTA,1,0,22400357,2024-12-08,W,8,18,0,0,6,7,0.857,6,7,0.857,0,0,,0,0,0,0,1,0,9,17.0,2.571,,158.8,112.5,46.3,0.0,0.0,0.0,0.0,0.0,0.444,1.286,91.1,94.66,0.323,78.88,"DEC 08, 2024",240,57,100,0.57,22,44,0.5,5,8,0.625,9,34,43,39,10,7,8,17,141,137.53413968006242,6.0,6.0,38.0,0.3875,1610612762,137.53413968006242,102.52,101.38,100.24,Forward
7650,7650,Keyonte George,1641718,UTA @ SAC,UTA,1610612762,SAC,0,1,22400357,2024-12-08,L,34,25,6,5,8,14,0.571,3,6,0.5,6,6,1.0,2,3,4,0,4,1,-20,48.0,1.502,G,110.1,137.1,-27.0,0.063,0.1,0.081,0.375,1.5,0.266,0.751,96.99,97.83,0.157,81.52,"DEC 08, 2024",240,31,80,0.388,15,42,0.357,20,21,0.952,9,29,38,21,6,6,20,17,97,96.76775738228253,10.0,7.0,43.0,0.57,1610612758,96.76775738228253,100.24,101.38,102.52,Guard
7651,7651,Colby Jones,1641732,SAC vs. UTA,SAC,1610612758,UTA,1,0,22400357,2024-12-08,W,20,3,1,5,1,3,0.333,1,1,1.0,0,0,,1,4,2,1,2,1,25,17.5,1.0,,153.7,92.7,61.0,0.056,0.174,0.122,0.043,0.5,0.102,0.5,98.68,97.68,0.063,81.4,"DEC 08, 2024",240,57,100,0.57,22,44,0.5,5,8,0.625,9,34,43,39,10,7,8,17,141,137.53413968006242,6.0,6.0,38.0,0.3875,1610612762,137.53413968006242,102.52,101.38,100.24,Guard
7652,7652,Johnny Furphy,1642277,IND vs. CHA,IND,1610612754,CHA,1,0,22400349,2024-12-08,L,9,2,1,0,0,1,0.0,0,0,,2,2,1.0,0,0,1,0,0,1,1,6.5,1.064,,127.3,122.7,4.5,0.0,0.0,0.0,0.091,0.0,0.083,0.532,117.72,111.63,0.043,93.02,"DEC 08, 2024",240,42,82,0.512,12,36,0.333,13,15,0.867,3,26,29,23,9,7,17,19,109,106.23781676413256,11.0,3.0,45.0,0.5128205128205128,1610612766,106.23781676413256,102.59999999999998,103.02,103.44,Guard
7653,7653,Jonas Valančiūnas,202685,WAS vs. MEM,WAS,1610612764,MEM,1,0,22400353,2024-12-08,L,23,20,2,14,8,17,0.471,0,1,0.0,4,4,1.0,7,7,0,1,3,0,-22,39.8,1.066,C,87.7,128.6,-40.9,0.241,0.292,0.264,0.222,0.67,0.333,0.533,118.31,115.57,0.183,96.31,"DEC 08, 2024",240,43,100,0.43,6,32,0.188,20,22,0.909,20,32,52,20,10,5,21,25,112,101.19262739428984,12.0,8.0,46.0,0.5208333333333334,1610612763,101.19262739428984,110.68,111.71999999999998,112.76,Center
7654,7654,Devin Booker,1626164,PHX @ ORL,PHX,1610612756,ORL,0,1,22400352,2024-12-08,L,38,25,7,4,8,21,0.381,1,5,0.2,8,9,0.889,1,3,4,0,3,5,-1,49.3,1.002,G,117.5,118.8,-1.3,0.026,0.079,0.053,0.28,2.33,0.293,0.501,102.18,100.35,0.115,83.62,"DEC 08, 2024",240,39,83,0.47,13,28,0.464,19,22,0.864,9,30,39,24,7,6,19,24,110,107.12894429294896,11.0,6.0,44.0,0.4772727272727273,1610612753,107.12894429294896,102.68,101.44,100.2,Guard
7655,7655,Jimmy Butler III,202710,MIA vs. CLE,MIA,1610612748,CLE,1,0,22400351,2024-12-08,W,35,18,5,3,6,12,0.5,0,2,0.0,6,8,0.75,1,2,2,0,1,0,10,34.1,1.16,F,129.2,120.3,8.9,0.033,0.061,0.048,0.2,5.0,0.213,0.58,96.69,95.96,0.106,79.97,"DEC 08, 2024",240,41,86,0.477,16,37,0.432,24,26,0.923,10,37,47,27,4,4,11,15,122,123.93336042259244,5.0,1.0,36.0,0.4767441860465116,1610612739,123.93336042259244,98.44,98.18,97.92,Forward
7656,7656,Ty Jerome,1629660,CLE @ MIA,CLE,1610612739,MIA,0,1,22400351,2024-12-08,L,21,14,6,4,4,11,0.364,0,2,0.0,6,6,1.0,2,2,0,0,0,3,-4,27.8,1.026,,122.2,125.5,-3.3,0.095,0.095,0.095,0.429,0.0,0.275,0.513,100.86,103.74,0.126,86.45,"DEC 08, 2024",240,41,86,0.477,14,33,0.424,17,18,0.944,5,31,36,25,5,1,9,18,113,115.40032679738562,4.0,4.0,47.0,0.4767441860465116,1610612748,115.40032679738562,97.92,98.18,98.44,Guard-Forward
